seed,N,pair,domain_i,domain_j,c,gamma_learn,gamma_oper,R0,Ri,Rj,Rij,d_i,transition_i_photo,transition_i_art_painting,transition_i_cartoon,transition_i_sketch,d_j,transition_j_photo,transition_j_art_painting,transition_j_cartoon,transition_j_sketch,d_ij,transition_ij_photo,transition_ij_art_painting,transition_ij_cartoon,transition_ij_sketch,gamma_route_photo,gamma_route_art_painting,gamma_route_cartoon,gamma_route_sketch,route_interaction_count,route_interaction_l1,routing_config_count,Fij_pattern_new,delta_gamma,sign_change,delta_class,Vlearn_F0,Voper_F0,Vlearn_Fi,Voper_Fi,Vlearn_Fj,Voper_Fj,Vlearn_Fij,Voper_Fij
1,100,art_painting-cartoon,art_painting,cartoon,0.15,0.1169598087371877,0.0762583206328938,"F,F,F,F","F,F,F,D","F,D,F,F","F,F,F,D",1,F→F,F→F,F→F,F→D,1,F→F,F→D,F→F,F→F,1,F→F,F→F,F→F,F→D,0,-1,0,0,1,1,3,False,-0.0407014881042939,False,ABSORB,0.7789813096653946,0.7789813096653946,0.6798235807716887,0.7160309647548819,0.7012842602083696,0.7080346891602912,0.7190863400518515,0.7213426648826724
1,100,art_painting-sketch,art_painting,sketch,0.0,0.3966063011465132,0.0125046198692082,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,D,D",1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,0,-1,0,1,1,2,False,-0.384101681277305,False,ABSORB,0.7789813096653946,0.8188822188869986,0.6798235807716887,0.8063775990177904,0.4400232558864266,0.8063775990177904,0.737471828139234,0.8063775990177904
1,100,art_painting-sketch,art_painting,sketch,0.02,0.3966063011465132,0.0175046198692081,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,D,D",1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,0,-1,0,1,1,2,False,-0.3791016812773051,False,ABSORB,0.7789813096653946,0.8038822188869986,0.6798235807716887,0.7863775990177905,0.4400232558864266,0.7863775990177905,0.737471828139234,0.7863775990177905
1,100,art_painting-sketch,art_painting,sketch,0.05,0.3966063011465132,0.0321550277345377,"F,F,F,D","D,F,D,D","D,D,D,D","D,D,F,D",2,F→D,F→F,F→D,D→D,3,F→D,F→D,F→D,D→D,2,F→D,F→D,F→F,D→D,-1,0,-2,0,2,3,4,True,-0.3644512734119755,False,ABSORB,0.7789813096653946,0.7851922296373651,0.6798235807716887,0.7572525768664525,0.4400232558864266,0.7563775990177904,0.737471828139234,0.7605929739814156
1,100,art_painting-sketch,art_painting,sketch,0.1,0.3966063011465132,0.0815445740319561,"F,F,F,F","F,F,F,D","D,D,D,D","F,F,F,F",1,F→F,F→F,F→F,F→D,4,F→D,F→D,F→D,F→D,0,F→F,F→F,F→F,F→F,-1,-1,-1,-2,4,5,3,True,-0.3150617271145571,False,ABSORB,0.7789813096653946,0.7789813096653946,0.6798235807716887,0.7285309647548819,0.4400232558864266,0.7063775990177905,0.737471828139234,0.737471828139234
1,100,art_painting-sketch,art_painting,sketch,0.15,0.3966063011465132,0.1440445740319561,"F,F,F,F","F,F,F,D","D,D,D,D","F,F,F,F",1,F→F,F→F,F→F,F→D,4,F→D,F→D,F→D,F→D,0,F→F,F→F,F→F,F→F,-1,-1,-1,-2,4,5,3,True,-0.25256172711455704,False,ABSORB,0.7789813096653946,0.7789813096653946,0.6798235807716887,0.7160309647548819,0.4400232558864266,0.6563775990177905,0.737471828139234,0.737471828139234
1,100,cartoon-sketch,cartoon,sketch,0.0,0.3019624928024441,0.0107369034686555,"D,D,F,D","D,D,F,D","D,D,D,D","D,D,D,D",0,D→D,D→D,F→F,D→D,1,D→D,D→D,F→D,D→D,1,D→D,D→D,F→D,D→D,0,0,0,0,0,0,2,False,-0.29122558933378856,False,ABSORB,0.7789813096653946,0.8188822188869986,0.7012842602083696,0.8081453154183431,0.4400232558864266,0.8063775990177904,0.6642886992318457,0.8063775990177904
1,100,cartoon-sketch,cartoon,sketch,0.02,0.3019624928024441,0.0123919009566488,"D,D,F,D","D,D,F,D","D,D,D,D","D,D,F,D",0,D→D,D→D,F→F,D→D,1,D→D,D→D,F→D,D→D,0,D→D,D→D,F→F,D→D,0,0,-1,0,1,1,2,False,-0.28957059184579526,False,ABSORB,0.7789813096653946,0.8038822188869986,0.7012842602083696,0.7931453154183431,0.4400232558864266,0.7863775990177905,0.6642886992318457,0.7880325965057838
1,100,cartoon-sketch,cartoon,sketch,0.05,0.3019624928024441,0.0237019117070155,"F,F,F,D","D,D,F,D","D,D,D,D","D,D,F,D",2,F→D,F→D,F→F,D→D,3,F→D,F→D,F→D,D→D,2,F→D,F→D,F→F,D→D,-1,-1,-1,0,3,3,3,False,-0.27826058109542856,False,ABSORB,0.7789813096653946,0.7851922296373651,0.7012842602083696,0.770645315418343,0.4400232558864266,0.7563775990177904,0.6642886992318457,0.7655325965057839
1,100,cartoon-sketch,cartoon,sketch,0.1,0.3019624928024441,0.0674909917350448,"F,F,F,F","D,D,F,D","D,D,D,D","D,D,F,D",3,F→D,F→D,F→F,F→D,4,F→D,F→D,F→D,F→D,3,F→D,F→D,F→F,F→D,-1,-1,-1,-1,4,4,3,False,-0.23447150106739928,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7012842602083696,0.7331453154183432,0.4400232558864266,0.7063775990177905,0.6642886992318457,0.7280325965057839
1,100,cartoon-sketch,cartoon,sketch,0.15,0.3019624928024441,0.1105078629637356,"F,F,F,F","F,D,F,F","D,D,D,D","D,D,F,F",1,F→F,F→D,F→F,F→F,4,F→D,F→D,F→D,F→D,2,F→D,F→D,F→F,F→F,0,-1,-1,-1,3,3,4,True,-0.19145462983870848,False,ABSORB,0.7789813096653946,0.7789813096653946,0.7012842602083696,0.7080346891602912,0.4400232558864266,0.6563775990177905,0.6642886992318457,0.6959388414764227
2,25,photo-art_painting,photo,art_painting,0.0,0.017583885869091,0.007917374824679,"D,F,F,D","D,F,D,D","D,F,F,D","D,F,D,D",1,D→D,F→F,F→D,D→D,0,D→D,F→F,F→F,D→D,1,D→D,F→F,F→D,D→D,0,0,0,0,0,0,2,False,-0.009666511044412001,False,ABSORB,0.7750601093420804,0.8143105174795101,0.7334762347445092,0.8019703143240499,0.7613373942204572,0.8148633874469853,0.7373374054919771,0.810440559116204
2,25,photo-art_painting,photo,art_painting,0.02,0.017583885869091,0.0094320417469417,"D,F,F,D","D,F,D,D","D,F,F,D","F,F,D,D",1,D→D,F→F,F→D,D→D,0,D→D,F→F,F→F,D→D,2,D→F,F→F,F→D,D→D,-1,0,0,0,1,1,3,True,-0.008151844122149301,False,ABSORB,0.7750601093420804,0.8043105174795102,0.7334762347445092,0.7869703143240498,0.7613373942204572,0.8048633874469853,0.7373374054919771,0.7969552260384667
2,25,photo-art_painting,photo,art_painting,0.05,0.017583885869091,0.0028352230834817,"F,F,F,D","F,F,F,D","F,F,F,D","F,F,D,D",0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,1,F→F,F→F,F→D,D→D,0,0,1,0,1,1,2,True,-0.0147486627856093,False,ABSORB,0.7750601093420804,0.7909124801036402,0.7334762347445092,0.7734940464052067,0.7613373942204572,0.7965384366534185,0.7373374054919771,0.7819552260384667
2,25,photo-art_painting,photo,art_painting,0.1,0.017583885869091,0.0006736708736042,"F,F,F,D","F,F,F,D","F,F,F,D","F,F,F,D",0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,0,0,0,0,0,1,False,-0.0169102149954868,False,ABSORB,0.7750601093420804,0.7784124801036403,0.7334762347445092,0.7609940464052067,0.7613373942204572,0.7840384366534185,0.7373374054919771,0.7672936738285893
2,25,photo-art_painting,photo,art_painting,0.15,0.017583885869091,0.0098213001120441,"F,F,F,F","F,F,F,D","F,F,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,0,0,0,-1,1,1,2,False,-0.0077625857570469015,False,ABSORB,0.7750601093420804,0.7750601093420804,0.7334762347445092,0.7484940464052068,0.7613373942204572,0.7715384366534186,0.7373374054919771,0.7547936738285892
2,25,photo-cartoon,photo,cartoon,0.0,0.0458745107039062,0.0137027138330573,"D,F,F,D","D,F,D,D","D,D,F,D","D,F,F,D",1,D→D,F→F,F→D,D→D,1,D→D,F→D,F→F,D→D,0,D→D,F→F,F→F,D→D,0,-1,-1,0,2,2,3,True,-0.032171796870848895,False,ABSORB,0.7750601093420804,0.8143105174795101,0.7334762347445092,0.8019703143240499,0.7604119342999218,0.8047345489872026,0.7647025704062569,0.8060970596647997
2,25,photo-cartoon,photo,cartoon,0.02,0.0458745107039062,0.0196712723183559,"D,F,F,D","D,F,D,D","D,F,F,D","D,F,F,D",1,D→D,F→F,F→D,D→D,0,D→D,F→F,F→F,D→D,0,D→D,F→F,F→F,D→D,0,0,-1,0,1,1,2,False,-0.026203238385550297,False,ABSORB,0.7750601093420804,0.8043105174795102,0.7334762347445092,0.7869703143240498,0.7604119342999218,0.7937659905019042,0.7647025704062569,0.7960970596647998
2,25,photo-cartoon,photo,cartoon,0.05,0.0458745107039062,0.0258394558367104,"F,F,F,D","F,F,F,D","F,F,F,D","F,F,F,D",0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,0,0,0,0,0,1,False,-0.020035054867195798,False,ABSORB,0.7750601093420804,0.7909124801036402,0.7334762347445092,0.7734940464052067,0.7604119342999218,0.779263120511985,0.7647025704062569,0.7876841426502619
2,25,photo-cartoon,photo,cartoon,0.1,0.0458745107039062,0.0258394558367104,"F,F,F,D","F,F,F,D","F,F,F,D","F,F,F,D",0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,0,0,0,0,0,1,False,-0.020035054867195798,False,ABSORB,0.7750601093420804,0.7784124801036403,0.7334762347445092,0.7609940464052067,0.7604119342999218,0.766763120511985,0.7647025704062569,0.7751841426502619
2,25,photo-cartoon,photo,cartoon,0.15,0.0458745107039062,0.0308566990432086,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,F",1,F→F,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,0,0,-1,1,1,2,False,-0.015017811660697596,False,ABSORB,0.7750601093420804,0.7750601093420804,0.7334762347445092,0.7484940464052068,0.7604119342999218,0.7604119342999218,0.7647025704062569,0.7647025704062569
2,25,photo-sketch,photo,sketch,0.0,0.0892583863773222,0.0202446652638637,"D,F,F,D","D,F,D,D","D,D,F,D","D,F,F,D",1,D→D,F→F,F→D,D→D,1,D→D,F→D,F→F,D→D,0,D→D,F→F,F→F,D→D,0,-1,-1,0,2,2,3,True,-0.06901372111345849,False,ABSORB,0.7750601093420804,0.8143105174795101,0.7334762347445092,0.8019703143240499,0.7190121760263495,0.8042744143375841,0.7666866878061005,0.8121788764459875
2,25,photo-sketch,photo,sketch,0.02,0.0892583863773222,0.0302446652638638,"D,F,F,D","D,F,D,D","D,D,F,D","D,F,F,D",1,D→D,F→F,F→D,D→D,1,D→D,F→D,F→F,D→D,0,D→D,F→F,F→F,D→D,0,-1,-1,0,2,2,3,True,-0.0590137211134584,False,ABSORB,0.7750601093420804,0.8043105174795102,0.7334762347445092,0.7869703143240498,0.7190121760263495,0.789274414337584,0.7666866878061005,0.8021788764459875
2,25,photo-sketch,photo,sketch,0.05,0.0892583863773222,0.0407240680171622,"F,F,F,D","F,F,F,D","D,D,F,D","F,F,F,D",0,F→F,F→F,F→F,D→D,2,F→D,F→D,F→F,D→D,0,F→F,F→F,F→F,D→D,-1,-1,0,0,2,2,2,False,-0.04853431836016,False,ABSORB,0.7750601093420804,0.7909124801036402,0.7334762347445092,0.7734940464052067,0.7190121760263495,0.766774414337584,0.7666866878061005,0.7900800486563127
2,25,photo-sketch,photo,sketch,0.1,0.0892583863773222,0.0600956794201048,"F,F,F,D","F,F,F,D","D,D,F,F","F,F,F,D",0,F→F,F→F,F→F,D→D,3,F→D,F→D,F→F,D→F,0,F→F,F→F,F→F,D→D,-1,-1,0,1,3,3,2,False,-0.0291627069572174,False,ABSORB,0.7750601093420804,0.7784124801036403,0.7334762347445092,0.7609940464052067,0.7190121760263495,0.7349028029346414,0.7666866878061005,0.7775800486563127
2,25,photo-sketch,photo,sketch,0.15,0.0892583863773222,0.0742405747166246,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,F",1,F→F,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,0,0,-1,1,1,2,False,-0.0150178116606976,False,ABSORB,0.7750601093420804,0.7750601093420804,0.7334762347445092,0.7484940464052068,0.7190121760263495,0.7190121760263495,0.7666866878061005,0.7666866878061005
2,25,art_painting-cartoon,art_painting,cartoon,0.0,0.0397062613496379,0.0136687582768399,"D,F,F,D","D,F,F,D","D,D,F,D","D,F,F,D",0,D→D,F→F,F→F,D→D,1,D→D,F→D,F→F,D→D,0,D→D,F→F,F→F,D→D,0,-1,0,0,1,1,2,False,-0.026037503072798,False,ABSORB,0.7750601093420804,0.8143105174795101,0.7613373942204572,0.8148633874469853,0.7604119342999218,0.8047345489872026,0.7863954805279366,0.8189561772315178
2,25,art_painting-cartoon,art_painting,cartoon,0.02,0.0397062613496379,0.0175864006102371,"D,F,F,D","D,F,F,D","D,F,F,D","F,F,F,D",0,D→D,F→F,F→F,D→D,0,D→D,F→F,F→F,D→D,1,D→F,F→F,F→F,D→D,-1,0,0,0,1,1,2,True,-0.022119860739400803,False,ABSORB,0.7750601093420804,0.8043105174795102,0.7613373942204572,0.8048633874469853,0.7604119342999218,0.7937659905019042,0.7863954805279366,0.8119052610796165
2,25,art_painting-cartoon,art_painting,cartoon,0.05,0.0397062613496379,0.0195161840178531,"F,F,F,D","F,F,F,D","F,F,F,D","F,F,F,D",0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,0,0,0,0,0,1,False,-0.020190077331784802,False,ABSORB,0.7750601093420804,0.7909124801036402,0.7613373942204572,0.7965384366534185,0.7604119342999218,0.779263120511985,0.7863954805279366,0.8044052610796164
2,25,art_painting-cartoon,art_painting,cartoon,0.1,0.0397062613496379,0.0195161840178531,"F,F,F,D","F,F,F,D","F,F,F,D","F,F,F,D",0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,0,0,0,0,0,1,False,-0.020190077331784802,False,ABSORB,0.7750601093420804,0.7784124801036403,0.7613373942204572,0.7840384366534185,0.7604119342999218,0.766763120511985,0.7863954805279366,0.7919052610796165
2,25,art_painting-cartoon,art_painting,cartoon,0.15,0.0397062613496379,0.0295052189166765,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,F",1,F→F,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,0,0,-1,1,1,2,False,-0.010201042432961403,False,ABSORB,0.7750601093420804,0.7750601093420804,0.7613373942204572,0.7715384366534186,0.7604119342999218,0.7604119342999218,0.7863954805279366,0.7863954805279366
2,25,art_painting-sketch,art_painting,sketch,0.0,0.0824658103365979,0.0130486495575337,"D,F,F,D","D,F,F,D","D,D,F,D","D,F,F,D",0,D→D,F→F,F→F,D→D,1,D→D,F→D,F→F,D→D,0,D→D,F→F,F→F,D→D,0,-1,0,0,1,1,2,False,-0.06941716077906421,False,ABSORB,0.7750601093420804,0.8143105174795101,0.7613373942204572,0.8148633874469853,0.7190121760263495,0.8042744143375841,0.7877552712413243,0.8178759338625929
2,25,art_painting-sketch,art_painting,sketch,0.02,0.0824658103365979,0.0180486495575338,"D,F,F,D","D,F,F,D","D,D,F,D","D,F,F,D",0,D→D,F→F,F→F,D→D,1,D→D,F→D,F→F,D→D,0,D→D,F→F,F→F,D→D,0,-1,0,0,1,1,2,False,-0.0644171607790641,False,ABSORB,0.7750601093420804,0.8043105174795102,0.7613373942204572,0.8048633874469853,0.7190121760263495,0.789274414337584,0.7877552712413243,0.8078759338625929
2,25,art_painting-sketch,art_painting,sketch,0.05,0.0824658103365979,0.024631804015708,"F,F,F,D","F,F,F,D","D,D,F,D","F,F,F,D",0,F→F,F→F,F→F,D→D,2,F→D,F→D,F→F,D→D,0,F→F,F→F,F→F,D→D,-1,-1,0,0,2,2,2,False,-0.057834006320889905,False,ABSORB,0.7750601093420804,0.7909124801036402,0.7613373942204572,0.7965384366534185,0.7190121760263495,0.766774414337584,0.7877552712413243,0.7970321749030703
2,25,art_painting-sketch,art_painting,sketch,0.1,0.0824658103365979,0.0472265117569046,"F,F,F,D","F,F,F,D","D,D,F,F","F,F,F,F",0,F→F,F→F,F→F,D→D,3,F→D,F→D,F→F,D→F,1,F→F,F→F,F→F,D→F,-1,-1,0,0,2,2,3,True,-0.0352392985796933,False,ABSORB,0.7750601093420804,0.7784124801036403,0.7613373942204572,0.7840384366534185,0.7190121760263495,0.7349028029346414,0.7877552712413243,0.7877552712413243
2,25,art_painting-sketch,art_painting,sketch,0.15,0.0824658103365979,0.0722647679036365,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,F",1,F→F,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,0,0,-1,1,1,2,False,-0.010201042432961396,False,ABSORB,0.7750601093420804,0.7750601093420804,0.7613373942204572,0.7715384366534186,0.7190121760263495,0.7190121760263495,0.7877552712413243,0.7877552712413243
2,25,cartoon-sketch,cartoon,sketch,0.0,0.0346907579466013,0.0070307633948735,"D,F,F,D","D,D,F,D","D,D,F,D","D,D,F,D",1,D→D,F→D,F→F,D→D,1,D→D,F→D,F→F,D→D,1,D→D,F→D,F→F,D→D,0,-1,0,0,1,1,2,False,-0.0276599945517278,False,ABSORB,0.7750601093420804,0.8143105174795101,0.7604119342999218,0.8047345489872026,0.7190121760263495,0.8042744143375841,0.7390547589307923,0.8017292092401501
2,25,cartoon-sketch,cartoon,sketch,0.02,0.0346907579466013,0.007999321880172,"D,F,F,D","D,F,F,D","D,D,F,D","D,D,F,D",0,D→D,F→F,F→F,D→D,1,D→D,F→D,F→F,D→D,1,D→D,F→D,F→F,D→D,0,0,0,0,0,0,2,False,-0.0266914360664293,False,ABSORB,0.7750601093420804,0.8043105174795102,0.7604119342999218,0.7937659905019042,0.7190121760263495,0.789274414337584,0.7390547589307923,0.7867292092401501
2,25,cartoon-sketch,cartoon,sketch,0.05,0.0346907579466013,0.0091041544942214,"F,F,F,D","F,F,F,D","D,D,F,D","D,D,F,D",0,F→F,F→F,F→F,D→D,2,F→D,F→D,F→F,D→D,2,F→D,F→D,F→F,D→D,0,0,0,0,0,0,2,False,-0.0255866034523799,False,ABSORB,0.7750601093420804,0.7909124801036402,0.7604119342999218,0.779263120511985,0.7190121760263495,0.766774414337584,0.7390547589307923,0.7642292092401501
2,25,cartoon-sketch,cartoon,sketch,0.1,0.0346907579466013,0.0158013155878061,"F,F,F,D","F,F,F,D","D,D,F,F","F,F,F,F",0,F→F,F→F,F→F,D→D,3,F→D,F→D,F→F,D→F,1,F→F,F→F,F→F,D→F,-1,-1,0,0,2,2,3,True,-0.0188894423587952,False,ABSORB,0.7750601093420804,0.7784124801036403,0.7604119342999218,0.766763120511985,0.7190121760263495,0.7349028029346414,0.7390547589307923,0.7390547589307923
2,25,cartoon-sketch,cartoon,sketch,0.15,0.0346907579466013,0.0346907579466013,"F,F,F,F","F,F,F,F","F,F,F,F","F,F,F,F",0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,0,0,0,0,0,1,False,0.0,False,PRESERVE,0.7750601093420804,0.7750601093420804,0.7604119342999218,0.7604119342999218,0.7190121760263495,0.7190121760263495,0.7390547589307923,0.7390547589307923
2,50,photo-art_painting,photo,art_painting,0.0,0.0616904623868145,0.0188649089664717,"D,F,F,D","D,F,D,D","D,F,D,D","D,F,D,D",1,D→D,F→F,F→D,D→D,1,D→D,F→F,F→D,D→D,1,D→D,F→F,F→D,D→D,0,0,-1,0,1,1,2,False,-0.0428255534203428,False,ABSORB,0.7750601093420804,0.8143105174795101,0.6817473068537282,0.8000791922235895,0.7363259813682645,0.8006200987188483,0.7047036412667269,0.8052536824293994
2,50,photo-art_painting,photo,art_painting,0.02,0.0616904623868145,0.0198871878570171,"D,F,F,D","F,F,D,D","D,F,D,D","D,F,D,D",2,D→F,F→F,F→D,D→D,1,D→D,F→F,F→D,D→D,1,D→D,F→F,F→D,D→D,1,0,-1,0,2,2,3,False,-0.0418032745297974,False,ABSORB,0.7750601093420804,0.8043105174795102,0.6817473068537282,0.7890569133330442,0.7363259813682645,0.7856200987188483,0.7047036412667269,0.7902536824293994
2,50,photo-art_painting,photo,art_painting,0.05,0.0616904623868145,0.0216109714528935,"F,F,F,D","F,F,D,D","F,F,F,D","F,F,D,D",1,F→F,F→F,F→D,D→D,0,F→F,F→F,F→F,D→D,1,F→F,F→F,F→D,D→D,0,0,0,0,0,0,2,False,-0.040079490933921,False,ABSORB,0.7750601093420804,0.7909124801036402,0.6817473068537282,0.7740569133330442,0.7363259813682645,0.768441799859939,0.7047036412667269,0.7731972045422365
2,50,photo-art_painting,photo,art_painting,0.1,0.0616904623868145,0.0276266985182102,"F,F,F,D","F,F,D,D","F,F,F,D","F,F,F,D",1,F→F,F→F,F→D,D→D,0,F→F,F→F,F→F,D→D,0,F→F,F→F,F→F,D→D,0,0,-1,0,1,1,2,False,-0.034063763868604297,False,ABSORB,0.7750601093420804,0.7784124801036403,0.6817473068537282,0.7490569133330442,0.7363259813682645,0.755941799859939,0.7047036412667269,0.7542129316075532
2,50,photo-art_painting,photo,art_painting,0.15,0.0616904623868145,0.0442021789940154,"F,F,F,F","F,F,F,D","F,F,F,D","F,F,F,D",1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,1,F→F,F→F,F→F,F→D,0,0,0,-1,1,1,2,False,-0.0174882833927991,False,ABSORB,0.7750601093420804,0.7750601093420804,0.6817473068537282,0.7291290620956792,0.7363259813682645,0.743441799859939,0.7047036412667269,0.7417129316075532
2,50,photo-cartoon,photo,cartoon,0.0,0.1397676345110592,0.0158930279796148,"D,F,F,D","D,F,D,D","D,D,D,D","D,F,D,D",1,D→D,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,1,D→D,F→F,F→D,D→D,0,-1,-1,0,2,2,3,False,-0.1238746065314444,False,ABSORB,0.7750601093420804,0.8143105174795101,0.6817473068537282,0.8000791922235895,0.7046827190520366,0.7968275913965692,0.7511375510747437,0.7984892941202635
2,50,photo-cartoon,photo,cartoon,0.02,0.1397676345110592,0.0238967702133572,"D,F,F,D","F,F,D,D","D,D,D,D","D,F,F,D",2,D→F,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,0,D→D,F→F,F→F,D→D,1,-1,-2,0,3,4,3,True,-0.11587086429770199,False,ABSORB,0.7750601093420804,0.8043105174795102,0.6817473068537282,0.7890569133330442,0.7046827190520366,0.7768275913965692,0.7511375510747437,0.7854707574634604
2,50,photo-cartoon,photo,cartoon,0.05,0.1397676345110592,0.0397672011688186,"F,F,F,D","F,F,D,D","D,D,F,D","F,F,F,D",1,F→F,F→F,F→D,D→D,2,F→D,F→D,F→F,D→D,0,F→F,F→F,F→F,D→D,-1,-1,-1,0,3,3,3,True,-0.1000004333422406,False,ABSORB,0.7750601093420804,0.7909124801036402,0.6817473068537282,0.7740569133330442,0.7046827190520366,0.7503249302903648,0.7511375510747437,0.7732365646885874
2,50,photo-cartoon,photo,cartoon,0.1,0.1397676345110592,0.0772672011688185,"F,F,F,D","F,F,D,D","D,D,F,D","F,F,F,D",1,F→F,F→F,F→D,D→D,2,F→D,F→D,F→F,D→D,0,F→F,F→F,F→F,D→D,-1,-1,-1,0,3,3,3,True,-0.0625004333422407,False,ABSORB,0.7750601093420804,0.7784124801036403,0.6817473068537282,0.7490569133330442,0.7046827190520366,0.7128249302903649,0.7511375510747437,0.7607365646885874
2,50,photo-cartoon,photo,cartoon,0.15,0.1397676345110592,0.0923858792691082,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,F",1,F→F,F→F,F→F,F→D,0,F→F,F→F,F→F,F→F,0,F→F,F→F,F→F,F→F,0,0,0,-1,1,1,2,False,-0.047381755241951,False,ABSORB,0.7750601093420804,0.7750601093420804,0.6817473068537282,0.7291290620956792,0.7046827190520366,0.7046827190520366,0.7511375510747437,0.7511375510747437
2,50,photo-sketch,photo,sketch,0.0,0.256409382009629,0.0309684075419731,"D,F,F,D","D,F,D,D","D,D,D,D","D,F,F,D",1,D→D,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,0,D→D,F→F,F→F,D→D,0,-1,-2,0,2,3,3,True,-0.22544097446765587,False,ABSORB,0.7750601093420804,0.8143105174795101,0.6817473068537282,0.8000791922235895,0.6040722498570823,0.7968275913965692,0.7671688293783592,0.8135646736826218
2,50,photo-sketch,photo,sketch,0.02,0.256409382009629,0.0419906864325185,"D,F,F,D","F,F,D,D","D,D,D,D","D,F,F,D",2,D→F,F→F,F→D,D→D,2,D→D,F→D,F→D,D→D,0,D→D,F→F,F→F,D→D,1,-1,-2,0,3,4,3,True,-0.2144186955771105,False,ABSORB,0.7750601093420804,0.8043105174795102,0.6817473068537282,0.7890569133330442,0.6040722498570823,0.7768275913965692,0.7671688293783592,0.8035646736826217
2,50,photo-sketch,photo,sketch,0.05,0.256409382009629,0.061302702303012,"F,F,F,D","F,F,D,D","D,D,D,D","F,F,F,D",1,F→F,F→F,F→D,D→D,3,F→D,F→D,F→D,D→D,0,F→F,F→F,F→F,D→D,-1,-1,-2,0,3,4,3,True,-0.195106679706617,False,ABSORB,0.7750601093420804,0.7909124801036402,0.6817473068537282,0.7740569133330442,0.6040722498570823,0.7468275913965692,0.7671688293783592,0.7912747269289852
