seed,N,intervention_domain,c,DeltaS_photo,DeltaS_art_painting,DeltaS_cartoon,DeltaS_sketch,DeltaS_local,DeltaS_cross_mean,DeltaS_cross_sum,cross_domains_improved,cross_domains_worsened,cross_domains_zero,singleton_class,cross_loss_exceeds_local_gain,DeltaV_contribution_photo,DeltaV_contribution_art_painting,DeltaV_contribution_cartoon,DeltaV_contribution_sketch,DeltaV_local_learning,DeltaV_cross_learning,DeltaV_routing_adjustment,DeltaV,negative_dominant_term
3,100,photo,0.05,0.07545399818560472,-0.04046096050360459,-0.16001762562420008,-0.2692440026922839,0.07545399818560472,-0.15657419627336286,-0.46972258882008855,0,3,0,A,True,0.01886349954640118,0.0,-0.024239273880928974,-0.027265508438813785,0.01886349954640118,-0.11743064720502214,0.06592586488527938,-0.03264128277334158,cross_loss
3,100,photo,0.1,0.07545399818560472,-0.04046096050360459,-0.16001762562420008,-0.2692440026922839,0.07545399818560472,-0.15657419627336286,-0.46972258882008855,0,3,0,A,True,0.01886349954640118,-0.010115240125901148,-0.03673927388092896,-0.03976550843881377,0.01886349954640118,-0.11743064720502214,0.030810624759378263,-0.0677565228992427,cross_loss
3,100,photo,0.15,0.07545399818560472,-0.04046096050360459,-0.16001762562420008,-0.2692440026922839,0.07545399818560472,-0.15657419627336286,-0.46972258882008855,0,3,0,A,True,0.01886349954640118,-0.010115240125901148,-0.04000440640605002,-0.05226550843881378,0.01886349954640118,-0.11743064720502214,0.01504549223425719,-0.08352165542436377,cross_loss
3,100,sketch,0.0,-0.5554918279453478,-0.5586286255795851,-0.314929427675929,-0.353155507126431,-0.353155507126431,-0.4763499604002874,-1.429049881200862,0,3,0,C,False,0.0,0.0,-0.011739273880928963,-0.014765508438813774,-0.08828887678160775,-0.3572624703002155,0.4190465647620805,-0.026504782319742737,cross_loss
3,100,sketch,0.02,-0.5554918279453478,-0.5586286255795851,-0.314929427675929,-0.353155507126431,-0.353155507126431,-0.4763499604002874,-1.429049881200862,0,3,0,C,False,0.0,0.0,-0.016739273880928968,-0.019765508438813778,-0.08828887678160775,-0.3572624703002155,0.4090465647620805,-0.036504782319742746,cross_loss
3,100,sketch,0.05,-0.5554918279453478,-0.5586286255795851,-0.314929427675929,-0.353155507126431,-0.353155507126431,-0.4763499604002874,-1.429049881200862,0,3,0,C,False,-0.00257158789853848,0.0,-0.024239273880928974,-0.027265508438813785,-0.08828887678160775,-0.3572624703002155,0.391474976863542,-0.05407637021828124,cross_loss
3,100,sketch,0.1,-0.5554918279453478,-0.5586286255795851,-0.314929427675929,-0.353155507126431,-0.353155507126431,-0.4763499604002874,-1.429049881200862,0,3,0,C,False,-0.015071587898538463,-0.010667482494437969,-0.03673927388092896,-0.03976550843881377,-0.08828887678160775,-0.3572624703002155,0.34330749436910407,-0.10224385271271916,cross_loss
3,100,sketch,0.15,-0.5554918279453478,-0.5586286255795851,-0.314929427675929,-0.353155507126431,-0.353155507126431,-0.4763499604002874,-1.429049881200862,0,3,0,C,False,-0.027571587898538474,-0.02316748249443798,-0.04923927388092897,-0.05226550843881378,-0.08828887678160775,-0.3572624703002155,0.293307494369104,-0.1522438527127192,cross_loss
4,25,art_painting,0.0,0.06512905495902488,0.01251734355188916,-0.025439242531817285,-0.04784857091641315,0.01251734355188916,-0.002719586163068518,-0.008158758489205553,1,2,0,A,False,0.0,0.0,0.0,0.0,0.00312933588797229,-0.0020396896223013883,-0.0010896462656709016,0.0,not_negative
4,25,art_painting,0.02,0.06512905495902488,0.01251734355188916,-0.025439242531817285,-0.04784857091641315,0.01251734355188916,-0.002719586163068518,-0.008158758489205553,1,2,0,A,False,0.0019883392734179606,0.0,-1.4499002841367181e-05,0.0,0.00312933588797229,-0.0020396896223013883,0.0008841940049056918,0.0019738402705765934,not_negative
4,25,art_painting,0.05,0.06512905495902488,0.01251734355188916,-0.025439242531817285,-0.04784857091641315,0.01251734355188916,-0.002719586163068518,-0.008158758489205553,1,2,0,A,False,0.009488339273417967,0.00312933588797229,-0.006359810632954321,-0.000682925717379268,0.00312933588797229,-0.0020396896223013883,0.004485292545385766,0.005574938811056668,not_negative
4,25,art_painting,0.1,0.06512905495902488,0.01251734355188916,-0.025439242531817285,-0.04784857091641315,0.01251734355188916,-0.002719586163068518,-0.008158758489205553,1,2,0,A,False,0.01628226373975622,0.00312933588797229,-0.006359810632954321,-0.011962142729103287,0.00312933588797229,-0.0020396896223013883,0.0,0.0010896462656709016,not_negative
4,25,art_painting,0.15,0.06512905495902488,0.01251734355188916,-0.025439242531817285,-0.04784857091641315,0.01251734355188916,-0.002719586163068518,-0.008158758489205553,1,2,0,A,False,0.01628226373975622,0.00312933588797229,-0.006359810632954321,-0.011962142729103287,0.00312933588797229,-0.0020396896223013883,0.0,0.0010896462656709016,not_negative
4,25,cartoon,0.0,0.03057819345758339,-0.028377042040974465,0.014362681935577992,-0.03986405701434215,0.014362681935577992,-0.012554301865911074,-0.03766290559773322,1,2,0,A,True,0.0,0.0,0.0,0.0,0.003590670483894498,-0.009415726399433305,0.005825055915538807,0.0,not_negative
4,25,cartoon,0.02,0.03057819345758339,-0.028377042040974465,0.014362681935577992,-0.03986405701434215,0.014362681935577992,-0.012554301865911074,-0.03766290559773322,1,2,0,A,True,0.0,0.0,0.003590670483894498,0.0,0.003590670483894498,-0.009415726399433305,0.009415726399433305,0.003590670483894498,not_negative
4,25,cartoon,0.05,0.03057819345758339,-0.028377042040974465,0.014362681935577992,-0.03986405701434215,0.014362681935577992,-0.012554301865911074,-0.03766290559773322,1,2,0,A,True,0.0008506238980575953,-0.0037326691565442993,0.003590670483894498,-0.000682925717379268,0.003590670483894498,-0.009415726399433305,0.005850755423567333,2.5699508028526052e-05,not_negative
4,25,cartoon,0.1,0.03057819345758339,-0.028377042040974465,0.014362681935577992,-0.03986405701434215,0.014362681935577992,-0.012554301865911074,-0.03766290559773322,1,2,0,A,True,0.007644548364395848,-0.007094260510243616,0.003590670483894498,-0.009966014253585537,0.003590670483894498,-0.009415726399433305,0.0,-0.005825055915538807,cross_loss
4,25,cartoon,0.15,0.03057819345758339,-0.028377042040974465,0.014362681935577992,-0.03986405701434215,0.014362681935577992,-0.012554301865911074,-0.03766290559773322,1,2,0,A,True,0.007644548364395848,-0.007094260510243616,0.003590670483894498,-0.009966014253585537,0.003590670483894498,-0.009415726399433305,0.0,-0.005825055915538807,cross_loss
4,25,photo,0.0,0.025158339197748236,-0.023396653713247062,-0.07495405428699997,-0.14064924887547514,0.025158339197748236,-0.07966665229190739,-0.23899995687572217,0,3,0,A,True,0.0,0.0,0.0,0.0,0.006289584799437059,-0.059749989218930544,0.053460404419493485,0.0,not_negative
4,25,photo,0.02,0.025158339197748236,-0.023396653713247062,-0.07495405428699997,-0.14064924887547514,0.025158339197748236,-0.07966665229190739,-0.23899995687572217,0,3,0,A,True,0.0,0.0,-1.4499002841367181e-05,0.0,0.006289584799437059,-0.059749989218930544,0.05344590541665212,-1.4499002841367181e-05,cross_loss
4,25,photo,0.05,0.025158339197748236,-0.023396653713247062,-0.07495405428699997,-0.14064924887547514,0.025158339197748236,-0.07966665229190739,-0.23899995687572217,0,3,0,A,True,0.0,-0.0037326691565442993,-0.007514499002841374,-0.000682925717379268,0.006289584799437059,-0.059749989218930544,0.041530310542728543,-0.011930093876764941,cross_loss
4,25,photo,0.1,0.025158339197748236,-0.023396653713247062,-0.07495405428699997,-0.14064924887547514,0.025158339197748236,-0.07966665229190739,-0.23899995687572217,0,3,0,A,True,0.006289584799437059,-0.0058491634283117655,-0.018738513571749993,-0.013182925717379251,0.006289584799437059,-0.059749989218930544,0.021979386501489534,-0.03148101791800395,cross_loss
4,25,photo,0.15,0.025158339197748236,-0.023396653713247062,-0.07495405428699997,-0.14064924887547514,0.025158339197748236,-0.07966665229190739,-0.23899995687572217,0,3,0,A,True,0.006289584799437059,-0.0058491634283117655,-0.018738513571749993,-0.025682925717379262,0.006289584799437059,-0.059749989218930544,0.009479386501489523,-0.04398101791800396,cross_loss
4,25,sketch,0.0,-0.06980545277065209,-0.06971087933564413,-0.038974312091564545,0.018055203516366247,0.018055203516366247,-0.05949688139928692,-0.17849064419786076,0,3,0,A,True,0.0,0.0,0.0,0.0,0.004513800879091562,-0.04462266104946519,0.04010886017037363,0.0,not_negative
4,25,sketch,0.02,-0.06980545277065209,-0.06971087933564413,-0.038974312091564545,0.018055203516366247,0.018055203516366247,-0.05949688139928692,-0.17849064419786076,0,3,0,A,True,0.0,0.0,-1.4499002841367181e-05,0.0,0.004513800879091562,-0.04462266104946519,0.04009436116753226,-1.4499002841367181e-05,cross_loss
4,25,sketch,0.05,-0.06980545277065209,-0.06971087933564413,-0.038974312091564545,0.018055203516366247,0.018055203516366247,-0.05949688139928692,-0.17849064419786076,0,3,0,A,True,0.0,-0.0037326691565442993,-0.007514499002841374,0.004513800879091562,0.004513800879091562,-0.04462266104946519,0.03337549289007952,-0.006733367280294111,cross_loss
4,25,sketch,0.1,-0.06980545277065209,-0.06971087933564413,-0.038974312091564545,0.018055203516366247,0.018055203516366247,-0.05949688139928692,-0.17849064419786076,0,3,0,A,True,-0.005706075533661731,-0.016232669156544283,-0.009743578022891136,0.004513800879091562,0.004513800879091562,-0.04462266104946519,0.01294033833636804,-0.027168521834005588,cross_loss
4,25,sketch,0.15,-0.06980545277065209,-0.06971087933564413,-0.038974312091564545,0.018055203516366247,0.018055203516366247,-0.05949688139928692,-0.17849064419786076,0,3,0,A,True,-0.017451363192663022,-0.017427719833911032,-0.009743578022891136,0.004513800879091562,0.004513800879091562,-0.04462266104946519,0.0,-0.04010886017037363,cross_loss
4,50,art_painting,0.0,0.036208031599736734,0.005952348220201298,-0.0930502014294955,-0.19728132164168088,0.005952348220201298,-0.08470783049047988,-0.25412349147143964,1,2,0,A,True,0.0,0.0,0.0,0.0,0.0014880870550503245,-0.06353087286785991,0.06204278581280959,0.0,not_negative
4,50,art_painting,0.02,0.036208031599736734,0.005952348220201298,-0.0930502014294955,-0.19728132164168088,0.005952348220201298,-0.08470783049047988,-0.25412349147143964,1,2,0,A,True,0.0,0.0,-1.4499002841367181e-05,0.0,0.0014880870550503245,-0.06353087286785991,0.06202828680996822,-1.4499002841367181e-05,cross_loss
4,50,art_painting,0.05,0.036208031599736734,0.005952348220201298,-0.0930502014294955,-0.19728132164168088,0.005952348220201298,-0.08470783049047988,-0.25412349147143964,1,2,0,A,True,0.002258083433595931,0.0014880870550503245,-0.007514499002841374,-0.000682925717379268,0.0014880870550503245,-0.06353087286785991,0.0575915315812352,-0.004451254231574386,cross_loss
4,50,art_painting,0.1,0.036208031599736734,0.005952348220201298,-0.0930502014294955,-0.19728132164168088,0.005952348220201298,-0.08470783049047988,-0.25412349147143964,1,2,0,A,True,0.009052007899934184,0.0014880870550503245,-0.020014499002841357,-0.013182925717379251,0.0014880870550503245,-0.06353087286785991,0.039385456047573486,-0.0226573297652361,cross_loss
4,50,art_painting,0.15,0.036208031599736734,0.005952348220201298,-0.0930502014294955,-0.19728132164168088,0.005952348220201298,-0.08470783049047988,-0.25412349147143964,1,2,0,A,True,0.009052007899934184,0.0014880870550503245,-0.023262550357373873,-0.025682925717379262,0.0014880870550503245,-0.06353087286785991,0.02363740469304096,-0.03840538111976863,cross_loss
4,50,cartoon,0.0,0.005102040816326592,-0.061609652964993655,-0.013142663823817236,-0.00664061136380012,-0.013142663823817236,-0.02104940783748906,-0.06314822351246718,1,2,0,C,False,0.0,0.0,0.0,0.0,-0.003285665955954309,-0.015787055878116796,0.019072721834071105,0.0,not_negative
4,50,cartoon,0.02,0.005102040816326592,-0.061609652964993655,-0.013142663823817236,-0.00664061136380012,-0.013142663823817236,-0.02104940783748906,-0.06314822351246718,1,2,0,C,False,0.0,0.0,-1.4499002841367181e-05,0.0,-0.003285665955954309,-0.015787055878116796,0.019058222831229737,-1.4499002841367181e-05,cross_loss
4,50,cartoon,0.05,0.005102040816326592,-0.061609652964993655,-0.013142663823817236,-0.00664061136380012,-0.013142663823817236,-0.02104940783748906,-0.06314822351246718,1,2,0,C,False,0.0,-0.0037326691565442993,-0.003285665955954309,-0.000682925717379268,-0.003285665955954309,-0.015787055878116796,0.011371461004193228,-0.007701260829877876,cross_loss
4,50,cartoon,0.1,0.005102040816326592,-0.061609652964993655,-0.013142663823817236,-0.00664061136380012,-0.013142663823817236,-0.02104940783748906,-0.06314822351246718,1,2,0,C,False,0.001275510204081648,-0.015402413241248414,-0.003285665955954309,-0.00166015284095003,-0.003285665955954309,-0.015787055878116796,0.0,-0.019072721834071105,cross_loss
4,50,cartoon,0.15,0.005102040816326592,-0.061609652964993655,-0.013142663823817236,-0.00664061136380012,-0.013142663823817236,-0.02104940783748906,-0.06314822351246718,1,2,0,C,False,0.001275510204081648,-0.015402413241248414,-0.003285665955954309,-0.00166015284095003,-0.003285665955954309,-0.015787055878116796,0.0,-0.019072721834071105,cross_loss
4,50,photo,0.0,0.06495312251708263,-0.0726588629107856,-0.12979800978711697,-0.2253129938651251,0.06495312251708263,-0.14258995552100923,-0.4277698665630277,0,3,0,A,True,0.0,0.0,0.0,0.0,0.016238280629270657,-0.10694246664075692,0.09070418601148626,0.0,not_negative
4,50,photo,0.02,0.06495312251708263,-0.0726588629107856,-0.12979800978711697,-0.2253129938651251,0.06495312251708263,-0.14258995552100923,-0.4277698665630277,0,3,0,A,True,0.001944356162932398,0.0,-1.4499002841367181e-05,0.0,0.016238280629270657,-0.10694246664075692,0.0926340431715773,0.0019298571600910308,not_negative
4,50,photo,0.05,0.06495312251708263,-0.0726588629107856,-0.12979800978711697,-0.2253129938651251,0.06495312251708263,-0.14258995552100923,-0.4277698665630277,0,3,0,A,True,0.009444356162932405,-0.0037326691565442993,-0.007514499002841374,-0.000682925717379268,0.016238280629270657,-0.10694246664075692,0.08821844829765373,-0.0024857377138325365,cross_loss
4,50,photo,0.1,0.06495312251708263,-0.0726588629107856,-0.12979800978711697,-0.2253129938651251,0.06495312251708263,-0.14258995552100923,-0.4277698665630277,0,3,0,A,True,0.016238280629270657,-0.016232669156544283,-0.020014499002841357,-0.013182925717379251,0.016238280629270657,-0.10694246664075692,0.05751237276399203,-0.033191813247494234,cross_loss
4,50,photo,0.15,0.06495312251708263,-0.0726588629107856,-0.12979800978711697,-0.2253129938651251,0.06495312251708263,-0.14258995552100923,-0.4277698665630277,0,3,0,A,True,0.016238280629270657,-0.0181647157276964,-0.032449502446779244,-0.025682925717379262,0.016238280629270657,-0.10694246664075692,0.030645322748902012,-0.06005886326258425,cross_loss
4,50,sketch,0.0,-0.2118334576065387,-0.2436141024149574,-0.07346521296713238,-0.12389096644746989,-0.12389096644746989,-0.17630425766287616,-0.5289127729886285,0,3,0,C,False,0.0,0.0,0.0,0.0,-0.03097274161186747,-0.13222819324715712,0.1632009348590246,0.0,not_negative
4,50,sketch,0.02,-0.2118334576065387,-0.2436141024149574,-0.07346521296713238,-0.12389096644746989,-0.12389096644746989,-0.17630425766287616,-0.5289127729886285,0,3,0,C,False,0.0,0.0,-1.4499002841367181e-05,0.0,-0.03097274161186747,-0.13222819324715712,0.16318643585618323,-1.4499002841367181e-05,cross_loss
4,50,sketch,0.05,-0.2118334576065387,-0.2436141024149574,-0.07346521296713238,-0.12389096644746989,-0.12389096644746989,-0.17630425766287616,-0.5289127729886285,0,3,0,C,False,0.0,-0.0037326691565442993,-0.007514499002841374,-0.000682925717379268,-0.03097274161186747,-0.13222819324715712,0.15127084098225965,-0.011930093876764941,cross_loss
4,50,sketch,0.1,-0.2118334576065387,-0.2436141024149574,-0.07346521296713238,-0.12389096644746989,-0.12389096644746989,-0.17630425766287616,-0.5289127729886285,0,3,0,C,False,-0.005706075533661731,-0.016232669156544283,-0.018366303241783094,-0.013182925717379251,-0.03097274161186747,-0.13222819324715712,0.10971296120965623,-0.05348797364936836,cross_loss
4,50,sketch,0.15,-0.2118334576065387,-0.2436141024149574,-0.07346521296713238,-0.12389096644746989,-0.12389096644746989,-0.17630425766287616,-0.5289127729886285,0,3,0,C,False,-0.018206075533661742,-0.028732669156544294,-0.018366303241783094,-0.025682925717379262,-0.03097274161186747,-0.13222819324715712,0.0722129612096562,-0.09098797364936839,cross_loss
4,100,art_painting,0.0,-0.008478808653605951,-0.023596712357011107,-0.09868211521195769,-0.20919195113234768,-0.023596712357011107,-0.10545095833263711,-0.3163528749979113,0,3,0,C,False,0.0,0.0,0.0,0.0,-0.005899178089252777,-0.07908821874947783,0.0849873968387306,0.0,not_negative
4,100,art_painting,0.02,-0.008478808653605951,-0.023596712357011107,-0.09868211521195769,-0.20919195113234768,-0.023596712357011107,-0.10545095833263711,-0.3163528749979113,0,3,0,C,False,0.0,0.0,-1.4499002841367181e-05,0.0,-0.005899178089252777,-0.07908821874947783,0.08497289783588924,-1.4499002841367181e-05,cross_loss
4,100,art_painting,0.05,-0.008478808653605951,-0.023596712357011107,-0.09868211521195769,-0.20919195113234768,-0.023596712357011107,-0.10545095833263711,-0.3163528749979113,0,3,0,C,False,0.0,-0.0037326691565442993,-0.007514499002841374,-0.000682925717379268,-0.005899178089252777,-0.07908821874947783,0.07305730296196566,-0.011930093876764941,cross_loss
4,100,art_painting,0.1,-0.008478808653605951,-0.023596712357011107,-0.09868211521195769,-0.20919195113234768,-0.023596712357011107,-0.10545095833263711,-0.3163528749979113,0,3,0,C,False,-0.002119702163401488,-0.005899178089252777,-0.020014499002841357,-0.013182925717379251,-0.005899178089252777,-0.07908821874947783,0.04377109186585573,-0.04121630497287487,cross_loss
4,100,art_painting,0.15,-0.008478808653605951,-0.023596712357011107,-0.09868211521195769,-0.20919195113234768,-0.023596712357011107,-0.10545095833263711,-0.3163528749979113,0,3,0,C,False,-0.002119702163401488,-0.005899178089252777,-0.024670528802989422,-0.025682925717379262,-0.005899178089252777,-0.07908821874947783,0.026615062065707656,-0.05837233477302295,cross_loss
4,100,cartoon,0.0,-0.07480533926585087,-0.11367547309928427,-0.02216504722307,-0.11694385952737574,-0.02216504722307,-0.10180822396417029,-0.3054246718925109,0,3,0,C,False,0.0,0.0,0.0,0.0,-0.0055412618057675,-0.07635616797312772,0.08189742977889522,0.0,not_negative
4,100,cartoon,0.02,-0.07480533926585087,-0.11367547309928427,-0.02216504722307,-0.11694385952737574,-0.02216504722307,-0.10180822396417029,-0.3054246718925109,0,3,0,C,False,0.0,0.0,-1.4499002841367181e-05,0.0,-0.0055412618057675,-0.07635616797312772,0.08188293077605385,-1.4499002841367181e-05,cross_loss
4,100,cartoon,0.05,-0.07480533926585087,-0.11367547309928427,-0.02216504722307,-0.11694385952737574,-0.02216504722307,-0.10180822396417029,-0.3054246718925109,0,3,0,C,False,0.0,-0.0037326691565442993,-0.0055412618057675,-0.000682925717379268,-0.0055412618057675,-0.07635616797312772,0.07194057309920415,-0.009956856679691067,cross_loss
4,100,cartoon,0.1,-0.07480533926585087,-0.11367547309928427,-0.02216504722307,-0.11694385952737574,-0.02216504722307,-0.10180822396417029,-0.3054246718925109,0,3,0,C,False,-0.005706075533661731,-0.016232669156544283,-0.0055412618057675,-0.013182925717379251,-0.0055412618057675,-0.07635616797312772,0.041234497565542455,-0.040662932213352765,cross_loss
4,100,cartoon,0.15,-0.07480533926585087,-0.11367547309928427,-0.02216504722307,-0.11694385952737574,-0.02216504722307,-0.10180822396417029,-0.3054246718925109,0,3,0,C,False,-0.018206075533661742,-0.02841886827482107,-0.0055412618057675,-0.025682925717379262,-0.0055412618057675,-0.07635616797312772,0.004048298447265647,-0.07784913133162957,cross_loss
4,100,photo,0.0,0.04539057002111202,-0.11695911573238515,-0.13979841776036694,-0.2263908873408192,0.04539057002111202,-0.16104947361119043,-0.4831484208335713,0,3,0,A,True,0.0,0.0,0.0,0.0,0.011347642505278005,-0.12078710520839282,0.10943946270311482,0.0,not_negative
4,100,photo,0.02,0.04539057002111202,-0.11695911573238515,-0.13979841776036694,-0.2263908873408192,0.04539057002111202,-0.16104947361119043,-0.4831484208335713,0,3,0,A,True,0.0,0.0,-1.4499002841367181e-05,0.0,0.011347642505278005,-0.12078710520839282,0.10942496370027345,-1.4499002841367181e-05,cross_loss
4,100,photo,0.05,0.04539057002111202,-0.11695911573238515,-0.13979841776036694,-0.2263908873408192,0.04539057002111202,-0.16104947361119043,-0.4831484208335713,0,3,0,A,True,0.0045537180389397525,-0.0037326691565442993,-0.007514499002841374,-0.000682925717379268,0.011347642505278005,-0.12078710520839282,0.10206308686528963,-0.007376375837825189,cross_loss
4,100,photo,0.1,0.04539057002111202,-0.11695911573238515,-0.13979841776036694,-0.2263908873408192,0.04539057002111202,-0.16104947361119043,-0.4831484208335713,0,3,0,A,True,0.011347642505278005,-0.016232669156544283,-0.020014499002841357,-0.013182925717379251,0.011347642505278005,-0.12078710520839282,0.07135701133162793,-0.038082451371486886,cross_loss
4,100,photo,0.15,0.04539057002111202,-0.11695911573238515,-0.13979841776036694,-0.2263908873408192,0.04539057002111202,-0.16104947361119043,-0.4831484208335713,0,3,0,A,True,0.011347642505278005,-0.028732669156544294,-0.03251449900284137,-0.025682925717379262,0.011347642505278005,-0.12078710520839282,0.0338570113316279,-0.07558245137148692,cross_loss
4,100,sketch,0.0,-0.44794375866201697,-0.4322972442905215,-0.2524798413834033,-0.24160369192334646,-0.24160369192334646,-0.37757361477864726,-1.1327208443359418,0,3,0,C,False,0.0,0.0,0.0,0.0,-0.060400922980836616,-0.28318021108398544,0.34358113406482205,0.0,not_negative
4,100,sketch,0.02,-0.44794375866201697,-0.4322972442905215,-0.2524798413834033,-0.24160369192334646,-0.24160369192334646,-0.37757361477864726,-1.1327208443359418,0,3,0,C,False,0.0,0.0,-1.4499002841367181e-05,0.0,-0.060400922980836616,-0.28318021108398544,0.34356663506198065,-1.4499002841367181e-05,cross_loss
4,100,sketch,0.05,-0.44794375866201697,-0.4322972442905215,-0.2524798413834033,-0.24160369192334646,-0.24160369192334646,-0.37757361477864726,-1.1327208443359418,0,3,0,C,False,0.0,-0.0037326691565442993,-0.007514499002841374,-0.000682925717379268,-0.060400922980836616,-0.28318021108398544,0.3316510401880571,-0.011930093876764941,cross_loss
4,100,sketch,0.1,-0.44794375866201697,-0.4322972442905215,-0.2524798413834033,-0.24160369192334646,-0.24160369192334646,-0.37757361477864726,-1.1327208443359418,0,3,0,C,False,-0.005706075533661731,-0.016232669156544283,-0.020014499002841357,-0.013182925717379251,-0.060400922980836616,-0.28318021108398544,0.28844496465439545,-0.05513616941042662,cross_loss
4,100,sketch,0.15,-0.44794375866201697,-0.4322972442905215,-0.2524798413834033,-0.24160369192334646,-0.24160369192334646,-0.37757361477864726,-1.1327208443359418,0,3,0,C,False,-0.018206075533661742,-0.028732669156544294,-0.03251449900284137,-0.025682925717379262,-0.060400922980836616,-0.28318021108398544,0.2384449646543954,-0.10513616941042667,cross_loss
