b,delta,g,h,V,dV_analytic,dV_numeric,sign_analytic,sign_numeric,switchable
0.9,0.4612290502793296,0.7151061452513967,0.40387709497206714,0.2559288312849162,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.4654078212290502,0.7188670391061451,0.40345921787709493,0.25564333765363123,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.46958659217877097,0.7226279329608939,0.40304134078212295,0.25535784402234635,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.4737653631284916,0.7263888268156424,0.40262346368715085,0.2550723503910614,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.47794413407821223,0.7301497206703911,0.40220558659217887,0.2547868567597765,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.482122905027933,0.7339106145251397,0.40178770949720677,0.2545013631284916,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.4863016759776536,0.7376715083798883,0.40136983240223467,0.2542158694972067,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.49048044692737425,0.7414324022346368,0.4009519553072626,0.25393037586592176,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.494659217877095,0.7451932960893854,0.4005340782122905,0.2536448822346368,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.4988379888268156,0.7489541899441341,0.4001162011173185,0.25335938860335194,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.5030167597765363,0.7527150837988826,0.3996983240223464,0.253073894972067,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.507195530726257,0.7564759776536313,0.3992804469273743,0.25278840134078207,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5113743016759776,0.7602368715083798,0.3988625698324022,0.2525029077094971,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.5155530726256983,0.7639977653631285,0.3984446927374302,0.2522174140782123,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.519731843575419,0.7677586592178771,0.3980268156424581,0.25193192044692736,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.5239106145251397,0.7715195530726258,0.39760893854748613,0.2516464268156425,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.5280893854748603,0.7752804469273742,0.3971910614525139,0.2513609331843575,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.532268156424581,0.779041340782123,0.39677318435754194,0.2510754395530726,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5364469273743017,0.7828022346368715,0.39635530726256984,0.25078994592178766,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.5406256983240223,0.7865631284916201,0.39593743016759786,0.25050445229050283,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.544804469273743,0.7903240223463688,0.39551955307262576,0.2502189586592179,-0.06831999999999998,-0.06831999999068472,-1.0,-1.0,True
0.9,0.5489832402234637,0.7940849162011173,0.39510167597765367,0.24993346502793298,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5531620111731843,0.7978458100558659,0.39468379888268157,0.24964797139664804,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.557340782122905,0.8016067039106145,0.3942659217877095,0.2493624777653631,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.5615195530726257,0.8053675977653632,0.3938480446927375,0.24907698413407822,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.5656983240223463,0.8091284916201118,0.3934301675977655,0.2487914905027934,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5698770949720671,0.8128893854748604,0.3930122905027934,0.24850599687150846,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5740558659217877,0.8166502793296089,0.3925944134078212,0.2482205032402234,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5782346368715083,0.8204111731843575,0.3921765363128492,0.24793500960893858,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.5824134078212291,0.8241720670391062,0.3917586592178771,0.24764951597765364,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.5865921787709497,0.8279329608938548,0.39134078212290513,0.24736402234636876,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5907709497206703,0.8316938547486032,0.3909229050279329,0.24707852871508376,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5949497206703911,0.8354547486033519,0.3905050279329608,0.24679303508379882,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.5991284916201117,0.8392156424581005,0.39008715083798884,0.24650754145251394,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6033072625698324,0.8429765363128492,0.38966927374301685,0.2462220478212291,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.6074860335195531,0.8467374301675978,0.38925139664804476,0.24593655418994417,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6116648044692737,0.8504983240223463,0.38883351955307244,0.24565106055865907,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.6158435754189944,0.8542592178770949,0.38841564245810045,0.24536556692737418,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6200223463687151,0.8580201117318436,0.38799776536312836,0.24508007329608925,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6242011173184357,0.8617810055865922,0.38757988826815637,0.24479457966480442,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6283798882681564,0.8655418994413409,0.3871620111731844,0.24450908603351953,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.632558659217877,0.8693027932960893,0.3867441340782122,0.24422359240223454,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6367374301675978,0.8730636871508379,0.3863262569832401,0.2439380987709496,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.6409162011173184,0.8768245810055866,0.3859083798882681,0.24365260513966472,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.645094972067039,0.8805854748603352,0.3854905027932961,0.2433671115083799,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.6492737430167598,0.8843463687150839,0.385072625698324,0.24308161787709495,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.6534525139664804,0.8881072625698323,0.3846547486033518,0.24279612424580996,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.6576312849162012,0.891868156424581,0.3842368715083797,0.24251063061452502,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.6618100558659218,0.8956290502793296,0.3838189944134077,0.24222513698324014,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6659888268156424,0.8993899441340782,0.38340111731843574,0.24193964335195525,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.6701675977653632,0.9031508379888269,0.38298324022346364,0.2416541497206703,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6743463687150838,0.9069117318435753,0.38256536312849143,0.24136865608938532,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.6785251396648044,0.910672625698324,0.38214748603351945,0.2410831624581005,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6827039106145252,0.9144335195530726,0.38172960893854735,0.24079766882681555,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6868826815642458,0.9181944134078213,0.38131173184357536,0.24051217519553067,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.6910614525139664,0.9219553072625699,0.3808938547486034,0.2402266815642458,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.6952402234636872,0.9257162011173186,0.3804759776536313,0.23994118793296085,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.6994189944134078,0.929477094972067,0.3800581005586591,0.23965569430167585,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.7035977653631285,0.9332379888268156,0.3796402234636871,0.23937020067039097,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7077765363128492,0.9369988826815643,0.379222346368715,0.2390847070391061,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7119553072625698,0.9407597765363129,0.378804469273743,0.2387992134078212,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.7161340782122905,0.9445206703910614,0.3783865921787708,0.2385137197765362,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7203128491620112,0.94828156424581,0.3779687150837987,0.23822822614525127,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7244916201117318,0.9520424581005587,0.3775508379888267,0.2379427325139664,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7286703910614525,0.9558033519553073,0.37713296089385473,0.2376572388826815,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7328491620111732,0.959564245810056,0.37671508379888263,0.23737174525139662,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7370279329608939,0.9633251396648044,0.3762972067039104,0.23708625162011157,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.7412067039106145,0.967086033519553,0.37587932960893844,0.23680075798882674,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7453854748603352,0.9708469273743017,0.37546145251396634,0.2365152643575418,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7495642458100559,0.9746078212290503,0.37504357541899436,0.23622977072625692,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7537430167597765,0.978368715083799,0.37462569832402237,0.23594427709497204,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7579217877094973,0.9821296089385476,0.3742078212290503,0.23565878346368715,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7621005586592179,0.985890502793296,0.37378994413407807,0.2353732898324021,-0.06831999999999998,-0.0683200000184403,-1.0,-1.0,True
0.9,0.7662793296089385,0.9896513966480447,0.3733720670391061,0.23508779620111728,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7704581005586593,0.9934122905027933,0.372954189944134,0.23480230256983234,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7746368715083799,0.997173184357542,0.372536312849162,0.23451680893854746,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7788156424581005,1.0009340782122904,0.3721184357541898,0.23423131530726246,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7829944134078213,1.004694972067039,0.3717005586592177,0.23394582167597752,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7871731843575419,1.0084558659217877,0.3712826815642457,0.23366032804469264,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7913519553072625,1.0122167597765364,0.3708648044692737,0.2333748344134078,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.7955307262569833,1.015977653631285,0.3704469273743016,0.23308934078212287,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.7997094972067039,1.0197385474860334,0.3700290502793294,0.23280384715083782,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.8038882681564246,1.023499441340782,0.36961117318435743,0.232518353519553,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.8080670391061453,1.0272603351955307,0.36919329608938534,0.23223285988826806,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.8122458100558659,1.0310212290502794,0.36877541899441335,0.23194736625698317,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.8164245810055866,1.034782122905028,0.36835754189944137,0.23166187262569835,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.8206033519553072,1.0385430167597764,0.36793966480446916,0.2313763789944133,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.824782122905028,1.042303910614525,0.36752178770949706,0.23109088536312836,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.8289608938547486,1.0460648044692737,0.3671039106145251,0.23080539173184353,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.8331396648044692,1.0498256983240224,0.3666860335195531,0.23051989810055865,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.83731843575419,1.053586592178771,0.366268156424581,0.2302344044692737,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
0.9,0.8414972067039106,1.0573474860335195,0.3658502793296088,0.2299489108379887,-0.06831999999999998,-0.06832000003231808,-1.0,-1.0,True
0.9,0.8456759776536312,1.0611083798882681,0.3654324022346368,0.22966341720670383,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.849854748603352,1.0648692737430168,0.3650145251396647,0.22937792357541892,-0.06831999999999998,-0.06831999997680693,-1.0,-1.0,True
0.9,0.8540335195530726,1.0686301675977654,0.3645966480446927,0.22909242994413404,-0.06831999999999998,-0.06832000003231808,-1.0,-1.0,True
0.9,0.8582122905027932,1.0723910614525138,0.3641787709497205,0.22880693631284904,-0.06831999999999998,-0.06832000003231808,-1.0,-1.0,True
0.9,0.862391061452514,1.0761519553072625,0.3637608938547484,0.2285214426815641,-0.06831999999999998,-0.06832000003231808,-1.0,-1.0,True
0.9,0.8665698324022346,1.0799128491620111,0.3633430167597764,0.22823594905027925,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.8707486033519553,1.0836737430167598,0.36292513966480444,0.22795045541899436,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.874927374301676,1.0874346368715084,0.36250726256983234,0.22766496178770942,-0.06831999999999998,-0.06831999997680693,-1.0,-1.0,True
0.9,0.8791061452513966,1.091195530726257,0.36208938547486036,0.22737946815642457,-0.06831999999999998,-0.06832000003231808,-1.0,-1.0,True
0.9,0.8832849162011173,1.0949564245810055,0.36167150837988815,0.22709397452513957,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.887463687150838,1.0987173184357542,0.36125363128491605,0.22680848089385464,-0.06831999999999998,-0.06832000003231808,-1.0,-1.0,True
0.9,0.8916424581005586,1.1024782122905028,0.36083575418994407,0.22652298726256978,-0.06831999999999998,-0.06831999996292915,-1.0,-1.0,True
0.9,0.8958212290502793,1.1062391061452514,0.3604178770949721,0.2262374936312849,-0.06831999999999998,-0.06832000003231808,-1.0,-1.0,True
0.9,0.9,1.11,0.36,0.22595199999999996,-0.06831999999999998,-0.06832000004619587,-1.0,-1.0,True
1.0,0.152,0.45199999999999996,0.44999999999999996,0.2874399999999999,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.15617877094972066,0.45617877094972065,0.44999999999999996,0.2874399999999999,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.16035754189944135,0.46035754189944134,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.164536312849162,0.46453631284916197,0.44999999999999996,0.2874399999999999,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.16871508379888267,0.46871508379888266,0.44999999999999996,0.2874399999999999,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.17289385474860336,0.47289385474860335,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.17707262569832402,0.477072625698324,0.44999999999999996,0.2874399999999999,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.18125139664804468,0.48125139664804467,0.44999999999999996,0.2874399999999999,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.18543016759776537,0.48543016759776536,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.18960893854748603,0.489608938547486,0.44999999999999996,0.2874399999999999,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.1937877094972067,0.4937877094972067,0.44999999999999996,0.2874399999999999,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.19796648044692738,0.4979664804469274,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.20214525139664805,0.502145251396648,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.2063240223463687,0.5063240223463688,0.45000000000000007,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.2105027932960894,0.5105027932960894,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.21468156424581003,0.51468156424581,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.21886033519553072,0.5188603351955308,0.45000000000000007,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.2230391061452514,0.5230391061452514,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.22721787709497204,0.527217877094972,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.23139664804469273,0.5313966480446928,0.45000000000000007,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.2355754189944134,0.5355754189944134,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.23975418994413406,0.539754189944134,0.45,0.28744,0.0,2.7755575615628914e-11,0.0,0.0,True
1.0,0.24393296089385474,0.5439329608938548,0.45000000000000007,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.2481117318435754,0.5481117318435754,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.25229050279329607,0.5522905027932961,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.25646927374301676,0.5564692737430168,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.2606480446927374,0.5606480446927373,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.2648268156424581,0.5648268156424581,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.26900558659217877,0.5690055865921788,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.2731843575418994,0.5731843575418993,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.2773631284916201,0.5773631284916201,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.2815418994413408,0.5815418994413408,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.2857206703910614,0.5857206703910613,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.2898994413407821,0.5898994413407821,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.2940782122905028,0.5940782122905028,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.29825698324022343,0.5982569832402234,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.3024357541899441,0.6024357541899441,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.3066145251396648,0.6066145251396649,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.31079329608938544,0.6107932960893854,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.31497206703910613,0.6149720670391061,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.3191508379888268,0.6191508379888269,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.32332960893854745,0.6233296089385474,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.32750837988826814,0.6275083798882681,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.33168715083798883,0.6316871508379889,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.33586592178770946,0.6358659217877094,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.34004469273743015,0.6400446927374301,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.34422346368715084,0.6442234636871509,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.3484022346368715,0.6484022346368714,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.35258100558659217,0.6525810055865922,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.35675977653631286,0.6567597765363129,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.3609385474860335,0.6609385474860334,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.3651173184357542,0.6651173184357542,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.36929608938547487,0.6692960893854749,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.3734748603351955,0.6734748603351954,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.3776536312849162,0.6776536312849162,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.3818324022346369,0.6818324022346369,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.3860111731843575,0.6860111731843574,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.3901899441340782,0.6901899441340782,0.45,0.28744,0.0,-2.7755575615628914e-11,0.0,0.0,True
1.0,0.3943687150837989,0.6943687150837989,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.3985474860335195,0.6985474860335195,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.40272625698324016,0.7027262569832402,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.4069050279329609,0.706905027932961,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.41108379888268154,0.7110837988826815,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.4152625698324022,0.7152625698324022,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.4194413407821229,0.719441340782123,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.42362011173184355,0.7236201117318435,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.4277988826815642,0.7277988826815642,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.43197765363128493,0.731977653631285,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.43615642458100556,0.7361564245810055,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.4403351955307262,0.7403351955307262,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.44451396648044694,0.744513966480447,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.4486927374301676,0.7486927374301675,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.4528715083798882,0.7528715083798883,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.45705027932960895,0.757050279329609,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.4612290502793296,0.7612290502793295,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.4654078212290502,0.7654078212290503,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.46958659217877097,0.769586592178771,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.4737653631284916,0.7737653631284915,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.47794413407821223,0.7779441340782123,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.482122905027933,0.782122905027933,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.4863016759776536,0.7863016759776535,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.49048044692737425,0.7904804469273743,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.494659217877095,0.794659217877095,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.4988379888268156,0.7988379888268156,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5030167597765363,0.8030167597765363,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.507195530726257,0.807195530726257,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.5113743016759776,0.8113743016759776,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5155530726256983,0.8155530726256983,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.519731843575419,0.8197318435754191,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.5239106145251397,0.8239106145251396,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5280893854748603,0.8280893854748603,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.532268156424581,0.8322681564245811,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.5364469273743017,0.8364469273743016,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5406256983240223,0.8406256983240223,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.544804469273743,0.8448044692737431,0.45000000000000007,0.28744,0.0,0.0,0.0,0.0,True
1.0,0.5489832402234637,0.8489832402234636,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5531620111731843,0.8531620111731844,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.557340782122905,0.8573407821229051,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5615195530726257,0.8615195530726256,0.44999999999999984,0.28743999999999986,0.0,0.0,0.0,0.0,True
1.0,0.5656983240223463,0.8656983240223464,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5698770949720671,0.8698770949720671,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5740558659217877,0.8740558659217876,0.44999999999999984,0.28743999999999986,0.0,0.0,0.0,0.0,True
1.0,0.5782346368715083,0.8782346368715084,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5824134078212291,0.8824134078212291,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5865921787709497,0.8865921787709496,0.44999999999999984,0.28743999999999986,0.0,0.0,0.0,0.0,True
1.0,0.5907709497206703,0.8907709497206704,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5949497206703911,0.8949497206703911,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.5991284916201117,0.8991284916201117,0.44999999999999984,0.28743999999999986,0.0,0.0,0.0,0.0,True
1.0,0.6033072625698324,0.9033072625698324,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.6074860335195531,0.9074860335195531,0.44999999999999996,0.2874399999999999,0.0,0.0,0.0,0.0,True
1.0,0.6116648044692737,0.9116648044692737,0.44999999999999984,0.28743999999999986,0.0,0.0,0.0,0.0,True
